UNITID,EFYDETOT,EFYDEANY_arcsin
446251,105,0.0
446260,1392,0.0
446288,112,0.0
446303,103,0.0
446349,25,0.0
446385,262,0.0
446516,14,0.0
446525,2241,0.0
446552,3172,0.7266248262837314
446561,2601,0.14186959005279504
446598,46,1.5707963267948966
446604,2399,0.0
446640,1820,0.32810710838728396
446774,5717,0.6407439361724869
447014,288,0.5781233324432867
447023,2984,0.0
447050,345,1.5707963267948966
447148,285,0.0
447166,93,0.0
447175,110,0.0
447263,2948,1.5707963267948966
447351,851,0.4255047169660603
447421,301,1.5707963267948966
447449,80,0.0
447458,258,0.0
447467,398,0.0
447582,1448,1.1260680652449797
447591,1061,0.20029714207522453
447607,2532,0.0
447616,2003,0.0
447689,13485,0.9497429939975671
447704,224,0.0
447713,328,0.0
447722,37,0.0
447731,299,0.0
447759,303,0.810160760125295
447768,2342,0.9273485920179212
447777,1169,0.0
447795,83,0.0
447810,355,0.0
447847,152,0.0
447865,26,0.0
447874,359,0.0
447883,555,0.0
447892,234,0.0
447908,108,0.0
447917,98,0.0
447935,470,1.5707963267948966
447953,517,1.5707963267948966
447962,275,0.0
447971,110,0.0
447980,122,0.0
447999,346,0.0
448026,171,0.0
448071,382,0.0
448123,230,0.0
448196,183,0.0
448220,233,0.0
448239,179,0.0
448248,4706,0.0
448257,77,0.0
448275,22,0.0
448372,271,0.7761725476817902
448424,127,0.0
448433,1720,0.0
448594,5521,1.1805448144814397
448600,518,1.2892046294976605
448619,761,0.0
448646,269,0.0
448673,4277,1.1831996401397158
448770,432,0.0
448798,252,0.0
448859,212,0.0
448895,897,0.0
449038,1895,1.5707963267948966
449074,995,0.21186968975824402
449083,324,0.20167269461894327
449092,366,0.0
449135,354,0.0
449250,1016,0.5337684148499745
449311,319,0.0
449320,1014,0.0
449339,76629,1.5707963267948966
449348,108,0.813190250037907
449357,75,0.0
449384,835,0.40725317960825747
449393,145,0.0
449445,142,0.0
449454,62,0.0
449463,313,0.0
449472,164,0.0
449490,278,0.0
449506,187,0.8041191147690213
449524,511,1.0488939819495071
449533,116,0.0
449597,6,0.0
449603,256,0.0
449612,132,0.15133263697721575
449658,127,0.0
449676,436,0.0
449685,932,0.0
449700,976,0.0
449728,300,1.303032999637703
449764,307,1.5707963267948966
449773,492,1.5707963267948966
449782,97,0.0
449807,81,0.0
449816,1060,0.0
449834,2,0.0
449861,345,1.5707963267948966
449870,89,0.0
449889,159,1.5707963267948966
449898,818,0.9823862944056689
449904,304,0.0
449959,305,0.0
449968,399,0.0
449977,261,0.0
449986,457,0.0
449995,199,0.0
450021,188,0.0
450058,1234,1.04579507815148
450067,849,0.9590695487597242
450119,57,0.0
450128,989,0.6820345906556075
450298,387,1.5707963267948966
450377,1842,1.5707963267948966
450395,232,0.0
450401,757,0.45634179678551073
450571,882,1.3761398755541743
450599,121,0.0
450605,86,0.0
450614,185,0.0
450632,131,0.5257996131877536
450641,384,0.0
450650,409,0.0
450696,642,0.8415911469724171
450702,243,1.09491407713448
450711,105,0.0
450720,1284,0.0
450933,22391,1.5707963267948966
450951,250,0.0
450960,854,0.0
450988,344,0.0
451042,41,0.0
451051,179,0.0
451097,201,0.0
451103,1302,0.0
451121,158,0.0
451149,1446,0.0
451158,1177,0.0
451167,238,0.0
451194,51,0.0
451228,397,1.292316798946645
451237,249,0.0
451255,112,0.0
451264,161,0.0
451282,214,0.0
451291,21,1.5707963267948966
451307,84,0.0
451316,98,0.0
451334,430,0.0
451343,143,0.0
451352,589,0.2925867209735546
451370,116,0.0
451398,247,0.0
451404,474,0.0
451413,963,0.0
451459,188,0.0
451468,642,0.9520162080018651
451477,3954,1.403220046811334
451495,471,1.5707963267948966
451501,394,0.0
451529,90,0.0
451547,29,0.0
451556,2917,1.5707963267948966
451565,347,0.0
451574,247,0.0
451583,1416,0.0
451626,130,0.0
451714,523,0.0
451741,187,0.0
451750,1682,0.843794805910376
451820,184,0.0
451857,159,1.5707963267948966
451866,560,1.5707963267948966
451918,232,0.1745876628251142
451927,406,0.3471725649056218
452009,98,0.0
452072,60,0.5426391022496526
452081,1639,1.3438176355070728
452106,73,0.0
452124,681,1.2255443329304008
452373,499,1.5707963267948966
452771,29,0.0
452780,29,0.0
452887,136,0.0
452948,1112,1.5707963267948966
453163,4405,1.5707963267948966
453215,793,1.5707963267948966
453297,38,0.0
453756,321,1.5707963267948966
453792,214,0.0
454184,518,0.966968777110254
454227,23129,1.5202682938219163
454236,894,1.482193281784635
454245,1125,1.5111324553431251
454458,18,1.5707963267948966
454537,115,0.0
454546,299,0.0
454555,417,0.0
454582,201,1.5707963267948966
454607,506,0.0
454616,152,1.1621584716973044
454652,208,0.0
454689,4,1.5707963267948966
454698,751,0.0
454722,47,0.0
454759,58,0.0
454768,397,0.0
454777,344,0.0
454786,1033,1.5707963267948966
454795,362,1.1940339850613404
454801,230,0.0
454810,14578,1.395578861774436
454829,8564,1.5707963267948966
454856,1363,1.3007557078642569
454865,1597,1.1666057275996609
454874,78,0.0
454917,1298,0.0
454926,432,0.0
454935,90,0.0
454944,349,0.0
454953,68,0.0
454962,101,0.0
454971,340,0.0
454980,211,0.0
454999,206,0.0
455008,317,0.0
455026,132,0.0
455062,104,0.0
455071,177,0.0
455080,429,0.0
455105,115,0.0
455114,20918,0.6486981721819478
455141,351,1.4099758461204321
455187,701,0.0
455196,4751,0.6887116864199309
455202,655,0.0
455211,592,0.0
455220,70,0.0
455257,411,0.0
455275,411,1.3599638332649608
455284,365,0.0
455327,94,0.0
455336,274,0.9604875269964044
455354,486,0.0
455381,325,0.0
455460,216,0.0
455479,995,1.1340878133510204
455488,418,0.0
455512,5636,0.9138468171979888
455628,812,0.7903243514683966
455664,434,1.5707963267948966
455707,86,0.0
455725,1298,0.0
455734,375,0.0
455761,650,0.0
455770,126,0.08920534354754178
455798,173,0.0
455831,405,0.0
455859,449,0.0
455868,528,0.9117382909684877
455877,178,0.0
455886,249,0.0
455895,617,0.0
455901,271,0.0
455910,90,0.0
455929,100,0.0
455965,219,0.0
455974,252,0.22912798091997144
455983,390,1.2242163730065196
456001,106,0.0
456029,334,0.0
456038,710,0.37240900993600456
456065,218,0.0
456074,226,0.0
456135,143,0.0
456153,106,0.9486612628841748
456205,370,0.8916003318211927
456214,679,0.0768285149391977
456287,199,0.0
456454,663,0.8027470440392973
456481,71,1.5707963267948966
456490,166,1.198187084936068
456506,172,1.0142339234461817
456515,74,0.6485612945382074
456551,104,0.0
456579,456,0.2967866188469402
456588,87,0.0
456597,403,0.0
456621,423,1.5707963267948966
456825,189,0.0
456852,564,0.4276259789591198
456922,484,0.0
456931,531,0.0
456959,676,1.0471975511965976
456968,1706,0.0
456977,118,0.6656115130335658
457031,97,0.0
457077,654,0.0
457086,241,0.12919039351234912
457101,512,0.7109041228434076
457110,645,0.7846229692884426
457129,1453,1.4836772956150264
457192,54,0.0
457208,263,0.0
457226,46,0.9173595874623421
457253,269,0.0
457299,479,0.47452014432785444
457314,175,0.0
457323,598,0.0
457332,68,0.0
457341,227,0.0
457350,67,1.4483209188811768
457378,310,0.0
457387,485,0.120428261897329
457396,278,0.0
457402,259,1.5707963267948966
457411,496,0.0
457420,308,0.0
457439,137,0.0
457448,132,0.0
457466,64,0.0
457475,155,0.0
457484,140,1.080868763040176
457493,109,0.0
457527,367,0.40508637848704326
457536,1013,1.2365829268995143
457545,148,0.0
457554,44,0.0
457563,375,0.5516421619327508
457572,202,0.0
457581,318,0.0
457606,182,0.0
457615,45,0.0
457624,37,0.0
457633,421,0.0
457642,121,0.0
457679,33,0.0
457697,216,1.5707963267948966
457749,175,0.0
457767,260,0.0
457776,223,0.0
457785,162,0.0
457794,165,0.0
457800,1098,0.0
457819,1163,0.13151576575848303
457837,309,0.0
457855,84,0.0
457873,190,0.0
457916,174,0.0
457925,12,0.0
457943,72,0.0
457952,341,0.0
457989,50,0.0
457998,95,0.0
458007,88,0.0
458034,101,0.0
458043,179,0.0
458061,84,1.075156177095376
458070,523,0.0
458098,183,0.0
458104,328,0.0
458113,114,1.5707963267948966
458122,52,0.0
458131,196,0.0
458140,66,0.0
458168,111,0.0
458210,4185,1.1128482341940307
458229,3478,1.1935211765217961
458274,323,0.0
458405,492,0.7853981633974484
458423,127,0.0
458441,516,0.7349248879839272
458496,180,0.0
458681,445,1.11563003911889
458803,281,0.0
458812,158,0.0
458821,93,0.0
458830,372,0.0
458858,357,0.0
458867,323,0.0
458885,536,1.5707963267948966
458919,6728,1.5707963267948966
458955,578,1.5707963267948966
458964,2533,1.5707963267948966
458973,3339,1.5707963267948966
458982,385,0.0
459019,136,0.0
459046,103,0.0
459055,100,0.0
459064,118,0.0
459116,139,0.0
459170,593,0.0
459189,221,0.0
459198,439,0.0
459204,7130,1.5707963267948966
459213,3866,1.5707963267948966
459231,387,0.0
459259,534,0.8891370938161367
459268,439,0.9585417611729542
459277,575,0.0
459286,377,0.0
459295,125,0.0
459301,179,0.0
459310,119,0.0
459329,463,0.0
459347,167,0.0
459374,298,0.0
459392,264,0.0
459408,57,0.0
459417,80,0.0
459426,253,0.0
459499,46,0.0
459514,180,0.7965101892065818
459523,64,0.0
459532,127,0.0
459541,46,0.0
459550,215,0.0
459578,180,0.0
459727,600,1.4890556736093252
459824,67,1.5707963267948966
459842,1007,1.2355498008089587
459851,612,1.2283680580032998
459949,7477,1.0989071897817617
459958,496,0.0
459967,1051,1.5707963267948966
459985,920,1.5707963267948966
459994,11774,1.5707963267948966
460011,306,0.0
460020,670,1.0942130646665524
460093,81,0.7915711597207457
460109,189,0.8039209183034943
460118,157,0.6795129610351422
460127,137,0.8549654643122377
460136,1499,0.17991413650725221
460145,381,1.4253796602119682
460172,997,0.0
460181,1017,1.2585068831826527
460190,513,1.5707963267948966
460206,819,1.5707963267948966
460349,2281,1.5707963267948966
460376,8,0.0
460385,65,0.0
460394,12781,1.143185971600337
460464,13726,1.186736950038952
460482,374,0.0
460525,154,0.0
460534,597,0.0
460543,2591,0.0
460677,626,1.5707963267948966
460701,379,0.0
460756,746,1.5707963267948966
460765,59,0.0
460808,28,0.0
460817,363,0.7785108932618195
460826,910,0.577239217386923
460835,539,0.7249542047090731
460862,305,0.0
460871,950,1.4581680631049545
460914,607,0.0
460932,94,0.0
460969,263,0.0
460978,514,0.0
460987,191,0.0
460996,291,0.0
461014,2085,0.8709468437443502
461023,721,1.5707963267948966
461032,154,1.2321089541638275
461087,1091,0.0
461111,59,0.0
461148,1635,0.8773529568052303
461175,398,0.0
461193,384,0.0
461218,997,1.0674175996046473
461245,181,0.0
461254,36,0.0
461263,176,0.0
461272,134,0.0
461281,122,1.5707963267948966
461306,204,0.0
461315,134,0.7330638514842742
461324,1210,0.9252303400133174
461333,33,0.0
461342,231,0.0
461379,50,0.0
461388,92,0.0
461412,228,0.0
461421,327,0.0
461430,1056,0.0
461494,272,0.0
461500,51,0.0
461528,246,1.3480970397991594
461537,44,0.0
461555,145,0.0
461573,244,0.0
461582,275,0.0
461591,179,0.0
461607,127,0.0
461625,53,0.0
461643,20,0.0
461652,131,0.0
461689,590,0.28924598447295585
461704,360,0.0
461713,88,0.0
461722,79,0.0
461740,65,0.0
461759,173,0.9350200587295349
461768,455,0.0
461786,40,0.0
461795,477,0.9777379004196047
461810,38,0.0
461829,205,0.0
461838,510,0.0
461847,98,0.0
461856,257,0.9132458775021964
461865,141,0.0
461874,146,0.0
461883,63,0.0
461892,206,0.0
461908,147,0.0
461917,264,0.0
461926,251,0.0
461944,100,0.0
461953,87,0.0
461962,263,0.0
461999,263,0.0
462008,396,0.0
462017,181,0.0
462035,741,0.0
462053,116,1.0673459826793488
462062,184,0.9688332552013273
462071,234,0.0
462336,157,0.0
462345,31,0.0
462354,350,0.0
463056,1714,0.8674461726666964
464226,922,1.377563885597589
466921,565,1.4978637622041275
466930,2733,1.4942076014523964
467094,303,0.0
467368,130,1.1366652414874796
467863,338,0.0
467872,402,0.0
467906,230,0.0
468246,198,0.0
468255,37,0.0
468291,132,0.19587485589732176
468769,304,0.0
468848,1424,0.0
468893,203,0.0
468909,1759,0.0
468963,823,0.0
469416,456,0.0
469610,111,0.0
469629,266,0.895303631743616
469911,325,0.0
469957,184,1.0857465398654136
470038,2058,0.0
470047,65,0.0
470296,35,0.0
470393,234,0.0
474863,2843,1.5707963267948966
474915,915,1.5707963267948966
474924,342,1.5707963267948966
475015,271,0.0
475024,430,0.8366506609594824
475033,372,1.5707963267948966
475060,379,0.8930890092941975
475121,8421,1.5707963267948966
475176,1034,0.4817802574308277
475200,264,1.0086519719223603
475273,516,1.3580708625852476
475282,131,0.0
475325,327,0.0
475398,122,1.5707963267948966
475404,248,1.2980181259017685
475413,86,0.0
475422,141,0.0
475431,171,0.0
475468,511,0.0
475477,238,0.7306670824710766
475486,488,0.0
475547,188,0.0
475556,217,0.0
475565,996,1.3993217585923676
475574,55,0.0
475608,157,0.6333856500450611
475635,32,0.0
475653,45,0.0
475662,83,0.0
475705,47,0.0
475714,810,0.33786792143185906
475723,981,0.0
475732,1951,1.477314206644676
475741,331,1.5707963267948966
475839,455,1.5707963267948966
476063,466,0.0
476179,284,0.0
476230,59,0.827821928612895
476294,207,0.0
476355,59,0.0
476489,140,0.0
476498,254,0.0
476513,85,0.0
476540,223,0.0
476559,223,0.0
476568,28,0.0
476595,126,0.0
476601,85,0.0
476610,71,0.0
476629,207,0.0
476683,464,0.0
476692,41,0.0
476708,210,0.0
476717,618,0.0
476726,1142,0.0
476735,77,0.0
476753,384,0.0
476780,154,0.0
476799,553,1.5707963267948966
476805,80,0.0
476814,571,0.7705097987344723
476841,371,0.0
476850,108,0.0
476869,150,0.0
476878,232,0.0
476887,976,0.0
476896,270,0.36831200100956424
476902,151,0.0
476939,987,1.431601996859364
476957,19,0.0
476975,10862,1.5707963267948966
476984,307,0.0
476993,373,0.0
477002,99,0.0
477039,1471,1.2325247203815228
477233,94,0.6117134517501681
478582,288,0.0
478591,266,0.0
478616,196,0.0
478917,76,0.0
478953,305,0.47583254797724067
479062,139,0.0
479424,511,0.669892132072267
479956,11651,1.5429994768668696
479965,220,0.0
479974,180,0.0
479983,174,0.0
479992,32,0.0
480000,99,0.0
480019,2246,0.0
480028,282,1.5707963267948966
480037,3118,1.2872715057168107
480073,499,0.9796248733318247
480091,15026,1.5707963267948966
480125,701,0.0
480161,31,0.0
480198,243,1.1586063886901916
480204,648,0.05558417328091747
480310,143,0.0
480347,51,0.0
480471,1226,0.0
480523,182,0.3875966866551806
480532,57,0.8646773037162983
480550,77,0.7268227120252145
480569,1797,1.5707963267948966
480657,1144,1.3066176946497714
480727,61,0.0
480781,110,1.5707963267948966
480824,815,0.22339292786054055
480833,1195,0.3467310382602583
480842,54,0.0
480851,153,1.2993415534234292
480879,78,0.0
480888,430,0.0
480903,1199,0.0
480912,9,0.0
480921,135,0.0
480930,135,0.0
480967,354,0.827821928612895
480976,95,0.0
480985,402,1.5707963267948966
480994,245,0.0
481003,422,0.04869848448889153
481021,64,0.0
481049,29,0.0
481058,101,1.4711276743037347
481085,345,0.0
481100,237,0.0
481128,180,0.0
481137,89,0.0
481146,303,0.0
481155,336,0.0
481182,36,0.0
481191,220,0.0
481207,136,1.421722665622796
481225,18,1.2309594173407747
481243,433,0.0
481252,84,0.0
481289,127,0.0
481298,89,0.0
481313,193,0.0
481322,58,0.0
481331,163,0.0
481340,52,0.0
481368,92,0.0
481386,431,0.0
481401,301,1.1645615327386316
481410,90,0.0
481429,194,0.0
481438,78,0.0
481447,49,0.0
481456,35,0.0
481465,155,0.0
481474,291,0.0
481483,381,0.0
481517,137,0.0
481526,266,0.0
481571,6,0.0
481678,123,0.0
481720,63,1.0426274011780416
481739,103,0.0
481748,207,0.0
481775,391,0.36185018991285706
481845,138,0.0
481863,120,0.8606822997857912
481890,151,0.7022337757667144
481906,115,1.0248855517826476
481960,358,0.0
482015,1507,1.5707963267948966
482060,413,0.0
482097,708,0.0
482149,6162,1.1733924150521766
482158,9293,1.1416416983724686
482167,383,0.0
482176,416,0.0
482185,167,0.0
482194,144,0.0
482200,147,0.0
482228,202,1.5707963267948966
482246,84,0.0
482255,493,0.0
482291,2236,0.0
482413,1141,1.5707963267948966
482422,140,1.5707963267948966
482431,2257,1.534330076770485
482440,70,1.5707963267948966
482459,632,1.5707963267948966
482468,1310,1.437901716558345
482477,32493,1.4981882703188996
482538,30,1.5707963267948966
482547,36,1.5707963267948966
482556,171,1.5707963267948966
482565,24,1.5707963267948966
482574,541,1.5707963267948966
482608,98,1.5707963267948966
482617,20,1.5707963267948966
482635,241,1.5063360332843003
482653,138,1.5707963267948966
482680,21134,0.977666735267879
482699,2308,1.2150328593477453
482705,6235,1.1375307076157533
482936,1553,0.2123774935043315
482963,513,1.2372106267135425
482981,263,0.0
482990,579,0.0
483009,417,0.0
483018,154,0.8505171629907323
483036,2254,1.151254918337914
483045,12890,0.7805105758622516
483054,156,0.0
483106,324,0.0
483124,62985,1.5707963267948966
483212,5421,0.969081375898076
483221,85,0.0
483230,299,0.0
483258,70,0.0
483276,118,0.0
483328,171,0.0
483337,288,0.0
483346,146,0.0
483355,299,0.0
483364,195,0.0
483373,176,0.13093202027109124
483382,433,0.0
483425,65,0.0
483470,96,0.0
483504,930,0.0
483513,56,0.0
483559,73,0.0
483577,64,0.0
483595,5133,1.1535388134910554
483647,160,0.0
483708,847,0.0
483726,49,0.0
483735,79,0.0
483744,67,0.2468378579255186
483753,65,0.0
483799,62,0.0
483814,812,0.0
483823,1241,0.0
483841,117,0.0
483850,10,0.0
483869,183,1.5707963267948966
483878,361,0.0
483887,66,0.0
483896,457,0.0
483911,28,0.0
483920,337,0.0
483948,77,0.0
483957,90,0.0
484002,2375,0.5594726281939937
484011,205,0.0
484020,71,0.0
484039,213,0.0
484048,28,0.0
484057,527,0.0
484066,1048,1.243990699154202
484075,77,0.0
484084,102,0.0
484093,215,0.0
484109,165,0.0
484127,151,0.0
484136,46,0.0
484163,265,0.0
484172,87,0.0
484190,45,0.0
484206,387,1.5707963267948966
484233,381,0.0
484330,75,0.7520400891923357
484349,128,0.8323421009512065
484358,105,0.9352505198463589
484367,544,1.5707963267948966
484376,824,1.5707963267948966
484394,259,0.0
484473,6317,1.5707963267948966
484604,843,0.0
484613,103880,1.544466351035135
484631,1302,0.8820042529909967
484710,86,0.9886219620448369
484756,148,1.2820534188408945
484844,604,1.5707963267948966
484862,2,0.0
484871,115,0.0
484899,393,0.0
484905,3933,1.1473699023092094
484923,97,0.0
484932,1995,1.112180321663403
484950,185,0.0
484996,182,0.0
485014,144,0.0
485032,300,0.0
485111,11895,0.8866778150845506
485166,155,0.0
485236,169,0.0
485272,1411,1.0494509699781975
485342,568,0.0
485360,35,1.5707963267948966
485379,524,0.0
485388,627,0.0
485397,234,0.0
485412,186,0.0
485458,5635,0.7007890911744715
485476,145,0.0
485485,235,0.0
485494,167,0.0
485500,386,0.0
485519,1028,1.5707963267948966
485546,219,1.5707963267948966
485564,332,0.3053235807771842
485573,335,0.8557796122442464
485591,47,0.0
485607,47,0.0
485698,121,0.0
485704,21,0.0
485768,462,0.6785256342915735
485801,140,0.0
485856,44,0.0
485874,298,0.0
485926,360,0.0
485953,65,1.5707963267948966
485962,53,0.0
485999,235,0.0
486017,33,0.0
486026,111,0.0
486053,132,0.0
486105,16,0.0
486123,50,0.0
486141,16,0.0
486150,157,0.0
486169,121,0.0
486196,216,0.0
486202,31,0.0
486239,200,0.0
486248,355,0.0
486257,359,1.3037434747689685
486284,328,1.2140629382808028
486309,8,0.0
486345,301,0.0
486354,61,1.014658992696347
486372,182,0.0
486381,239,0.0
486390,134,0.0
486406,32,0.0
486415,419,0.0
486424,162,0.0
486442,100,0.0
486488,29,0.0
486497,73,0.0
486503,88,0.0
486512,471,0.0
486530,291,0.0
486558,467,0.0
486567,341,0.0
486576,429,0.0
486619,160,0.0
486691,184,0.0
486707,148,0.6273751758966181
486716,154,0.7853981633974484
486752,144,0.7367101447068894
486770,222,0.0
486798,2240,0.0
486813,964,0.0
486822,1405,0.45197859364492493
486840,44796,1.0876774608180109
486859,52,0.0
486877,14,0.0
486886,37,0.0
486901,821,1.0574558320647043
486938,772,1.47542916012
486947,753,1.4978475926350938
486956,1712,1.5068090628108144
486965,270,0.0
486983,79,0.0
487010,300,0.9588566121610292
487047,380,0.0
487065,115,0.6216153077197693
487083,42,0.0
487092,1137,0.573770883298666
487162,5923,0.9133300772835741
487232,165,0.0
487302,813,1.0475526980135121
487311,624,0.0
487320,13539,1.1730813980889163
487348,183,0.0
487375,1279,1.5707963267948966
487384,970,0.0
487393,1188,0.0
487409,1128,0.0
487418,1311,0.0
487427,1119,0.0
487436,1128,0.0
487445,882,0.0
487454,949,0.0
487472,1303,0.0
487481,2448,0.0
487490,1895,0.0
487506,145,0.0
487524,2899,1.1798314214778418
487533,206,0.0
487588,682,1.5707963267948966
487597,2090,0.0
487603,1324,0.7982394541801611
487621,24,0.0
487658,106,0.0
487676,304,0.0
487746,43,0.0
487773,73,0.0
487791,932,0.0
487807,76,0.0
487816,24,0.0
487852,46,0.0
487861,402,1.5707963267948966
487889,221,0.0
487898,29,0.0
487904,38,0.0
487922,88,0.0
487959,95,0.0
487968,100,0.0
487977,3340,1.5707963267948966
487995,62,0.0
488004,55,0.0
488013,233,0.0
488022,102,0.0
488031,70,1.5707963267948966
488059,236,0.0
488068,137,1.5707963267948966
488077,5728,1.5707963267948966
488101,114,0.0
488110,74,0.0
488129,30,0.0
488138,304,0.0
488147,186,0.0
488174,66,0.0
488183,26,0.0
488192,136,0.0
488217,243,0.0
488226,31,0.0
488253,139,0.8467027256776078
488262,32,0.0
488271,155,0.0
488280,83,0.0
488299,81,0.0
488305,129,0.963563207161735
488314,85,0.0
488332,244,1.5707963267948966
488350,109,0.0
488369,92,0.0
488378,164,0.0
488396,51,0.0
488411,183,0.0
488420,261,0.0
488439,195,0.0
488448,94,0.0
488563,21,0.0
488590,13,0.0
488651,315,0.0
488679,8217,1.3919634430578525
488721,1010,1.5707963267948966
488730,10272,0.8689247436453404
488749,155,0.0
488776,183,1.5707963267948966
488785,283,1.092294342128599
488800,705,0.0
488837,408,0.0
488846,43843,1.5707963267948966
488891,347,0.0
488916,59,0.0
488934,4317,0.0
488952,99,0.923511478779244
488961,108,1.0053906811827513
488970,128,0.5502642808544633
488989,264,0.0
488998,192,0.0
489122,83,0.0
489131,129,0.0
489140,161,0.0
489159,317,0.0
489201,12895,1.2515746669664989
489238,280,0.0
489247,92,0.0
489256,444,0.0
489283,979,0.28615357056634855
489344,375,1.5191335702480324
489353,683,1.3945377170225264
489371,279,0.0
489779,50293,1.5707963267948966
489812,81,0.6670111415001444
489830,105,0.0
489937,531,1.5707963267948966
490018,48,0.0
490045,50,1.5707963267948966
490054,1258,0.6344678088771006
490063,102,1.5707963267948966
490081,78,1.5707963267948966
490090,51,0.0
490115,72,0.0
490124,13,0.0
490133,1879,0.9915631315291623
490142,47,0.0
490151,126,0.0
490160,130,1.5707963267948966
490197,75,0.0
490203,198,0.18915125744817554
490221,43,0.0
490230,307,1.0576042355128945
490249,51,0.0
490258,212,0.0
490267,23,0.0
490276,120,0.0
490285,949,1.5707963267948966
490294,202,0.0
490300,123,0.0
490319,22,0.0
490328,108,0.0
490337,123,0.0
490346,57,0.0
490382,93,0.0
490391,145,0.0
490407,202,0.0
490416,41,0.0
490425,318,0.0
490434,49,0.0
490443,178,0.0
490452,68,0.0
490461,160,0.0
490470,36,0.0
490489,56,0.0
490498,42,0.4205343352839651
490504,54,0.0
490513,69,0.0
490522,51,0.0
490531,55,0.0
490559,670,0.0947738587754576
490674,10,0.0
490692,71,0.0
490717,125,0.0
490735,223,0.9474111778965012
490744,53,0.0
490753,2,0.0
490805,9385,0.7217742852751476
490814,198,0.7601348902810788
490832,380,0.8887644548766186
490841,513,0.7041443137103789
490869,574,1.1733409213082078
490878,634,0.10527053283844347
490896,332,0.0
490948,28,0.0
490975,501,1.2560983515965378
491057,294,0.0
491066,128,0.0
491075,85,0.0
491084,268,0.0
491136,136,0.0
491145,167,0.0
491181,669,1.5707963267948966
491190,3,1.5707963267948966
491215,112,0.0
491224,161,0.0
491233,56,0.0
491242,112,0.37466686848668335
491251,142,0.0
491260,69,0.0
491288,970,1.5707963267948966
491297,196,1.5707963267948966
491394,231,0.13197309920307973
491446,161,0.0
491464,170,0.0
491473,713,0.0
491507,104,0.0
491525,95,1.2579232452400915
491534,28,0.0
491543,180,0.0
491552,49,0.0
491570,45,0.0
491589,38,0.0
491598,44,0.0
491613,92,0.0
491622,93,0.0
491631,224,0.0
491640,178,0.0
491659,154,0.2705497629785729
491668,441,0.0
491677,62,0.25681391742080717
491686,60,0.0
491695,71,0.0
491701,66,0.0
491710,118,0.0
491729,40,0.0
491738,110,0.0
491747,44,0.0
491756,192,0.0
491765,102,0.0
491774,197,0.0
491783,96,0.0
491792,167,0.0
491817,229,0.0
491826,206,0.0
491835,154,0.0
491844,172,1.2228188867813812
491853,84,0.0
491871,29,0.0
491880,179,0.0
491899,158,1.0884200385834797
491905,202,0.0
491914,184,0.0
491923,535,0.0
491932,42,0.0
491941,210,0.0
491950,3279,0.0
491978,77,0.0
491996,78,0.0
492005,85,0.0
492023,338,0.0
492069,99,0.7500151032981468
492078,224,0.0
492096,11,0.0
492139,349,0.5552988520893525
492148,20,0.0
492281,40,0.0
492306,390,0.0
492315,198,0.0
492324,552,0.0
492360,80,0.0
492421,18,0.0
492449,939,0.2683262721227616
492476,271,1.3333030739279745
492643,180,0.0
492652,71,0.0
492661,505,0.0
492689,416,1.4316729154274979
492722,618,0.33552313253770666
492731,307,0.0
492759,491,1.4205545586227106
492801,1278,1.1357511164731993
492935,232,0.0
492953,162,0.0
492962,3971,1.4395606676167214
493071,824,1.5707963267948966
493080,583,0.3377087654696977
493132,1413,0.0
493150,262,0.0
493363,35,1.5707963267948966
493372,28,0.0
493451,152,0.0
493479,28,0.0
493488,42,1.5707963267948966
493503,47,0.860144341740262
493512,273,1.5707963267948966
493521,105,1.4730507470609153
493530,65,0.0
493549,228,0.0
493558,22,0.0
493567,145,0.0
493576,18,0.0
493585,78,0.0
493594,45,0.0
493600,177,0.0
493619,38,0.9185451719565397
493628,283,0.18910293258040956
493637,64,0.0
493646,229,0.0
493655,34,0.0
493664,117,0.0
493682,137,1.5707963267948966
493691,54,0.0
493707,101,0.0
493716,84,0.0
493734,27,0.0
493743,381,0.0
493752,28,0.0
493761,183,0.0
493770,36,0.0
493798,114,0.0
493804,134,0.0
493813,246,0.0
493822,291,1.3940138477151038
493831,56,0.0
493868,127,0.0
493895,371,1.5707963267948966
493910,27,0.0
493992,527,1.5707963267948966
494001,159,0.0
494029,28,0.0
494162,324,1.5707963267948966
494232,172,0.0
494250,726,1.5707963267948966
494278,368,1.354174392598759
494287,544,1.3547462288071708
494357,1656,0.0
494436,437,1.1813347720297103
494463,331,0.0
494472,27,0.0
494524,208,0.0
494588,595,0.30011114155699015
494597,84,0.4812753739423435
494603,273,0.6764801918490544
494621,184,0.26903862314497806
494630,45,0.0
494649,54,0.0
494658,81,0.0
494685,492,1.1236151970955497
494694,139,0.980996504056803
494700,77,0.0
494719,70,0.0
494728,79,0.11274751273753025
494737,175,0.0
494746,502,1.5707963267948966
494755,102,0.5839106137626776
494764,346,0.0
494807,48,0.0
494843,993,0.8070564967316708
494852,1108,1.094408064854853
494898,167,0.0
494904,318,0.0
494959,111,0.2138647514139979
494977,72,1.5707963267948966
494986,56,0.0
494995,63,0.0
495013,293,0.0
495031,112,0.0
495040,108,0.0
495059,50,0.0
495077,62,0.0
495101,84,0.0
495110,35,0.0
495129,156,0.0
495138,32,0.0
495147,32,0.7853981633974484
495165,53,0.0
495174,49,0.0
495183,199,0.0
